lat county,long county,FIPS,county_state names
43.112419,-74.425652,36035,Fulton_New_York
43.001118,-78.191902,36037,Genesee_New_York
42.277191,-74.122887,36039,Greene_New_York
43.588249,-74.446281,36041,Hamilton_New_York
43.280624,-74.961472,36043,Herkimer_New_York
44.028667,-75.959496,36045,Jefferson_New_York
40.647182,-73.949287,36047,Kings_New_York
44.098314,-76.347008,36045,Lake_Ontario_New_York
43.788067,-75.438934,36049,Lewis_New_York
42.721371,-77.772888,36051,Livingston_New_York
42.91013,-75.665329,36053,Madison_New_York
43.14777,-77.700035,36055,Monroe_New_York
42.899826,-74.436096,36057,Montgomery_New_York
40.732754,-73.592896,36059,Nassau_New_York
40.79818,-73.956528,36061,New_York_New_York
43.196266,-78.744827,36063,Niagara_New_York
43.2402,-75.436157,36065,Oneida_New_York
43.007191,-76.194923,36067,Onondaga_New_York
42.853069,-77.297279,36069,Ontario_New_York
41.400627,-74.302795,36071,Orange_New_York
43.25251,-78.233849,36073,Orleans_New_York
43.435287,-76.154991,36075,Oswego_New_York
42.629959,-75.031349,36077,Otsego_New_York
41.425671,-73.75415,36079,Putnam_New_York
40.713558,-73.820511,36081,Queens_New_York
42.710884,-73.502609,36083,Rensselaer_New_York
40.584057,-74.142654,36085,Richmond_New_York
41.150566,-74.02269,36087,Rockland_New_York
44.509769,-75.09256,36089,Saint_Lawrence_New_York
43.107185,-73.863586,36091,Saratoga_New_York
42.817249,-74.060547,36093,Schenectady_New_York
42.58894,-74.446098,36095,Schoharie_New_York
42.396214,-76.874992,36097,Schuyler_New_York
42.77895,-76.821442,36099,Seneca_New_York
42.266422,-77.38253,36101,Steuben_New_York
40.78611,-72.55809,36103,Suffolk_New_York
41.717903,-74.770126,36105,Sullivan_New_York
42.178753,-76.291832,36107,Tioga_New_York
42.455486,-76.474495,36109,Tompkins_New_York
41.885113,-74.259575,36111,Ulster_New_York
43.563557,-73.850685,36113,Warren_New_York
43.312153,-73.434479,36115,Washington_New_York
43.14806,-77.023239,36117,Wayne_New_York
41.167515,-73.754822,36119,Westchester_New_York
42.701965,-78.222649,36121,Wyoming_New_York
42.634285,-77.105179,36123,Yates_New_York
44.03381,-73.139565,50001,Addison_Vermont
43.032837,-73.094421,50003,Bennington_Vermont
44.463387,-72.10276,50005,Caledonia_Vermont
44.46291,-73.082649,50007,Chittenden_Vermont
44.722851,-71.743324,50009,Essex_Vermont
44.856724,-72.913116,50011,Franklin_Vermont
44.790554,-73.294617,50013,Grand_Isle_Vermont
44.605473,-72.6409,50015,Lamoille_Vermont
44.008995,-72.375534,50017,Orange_Vermont
44.828194,-72.240273,50019,Orleans_Vermont
43.580978,-73.036537,50021,Rutland_Vermont
44.2672,-72.625229,50023,Washington_Vermont
42.994736,-72.713196,50025,Windham_Vermont
43.583626,-72.586815,50027,Windsor_Vermont
43.519947,-71.420197,33001,Belknap_New_Hampshire
43.86599,-71.198006,33003,Carroll_New_Hampshire
42.917305,-72.252533,33005,Cheshire_New_Hampshire
44.651199,-71.323814,33007,Coos_New_Hampshire
43.932167,-71.835754,33009,Grafton_New_Hampshire
42.914501,-71.717148,33011,Hillsborough_New_Hampshire
43.294895,-71.677406,33013,Merrimack_New_Hampshire
42.987572,-71.131599,33015,Rockingham_New_Hampshire
43.299618,-71.031311,33017,Strafford_New_Hampshire
43.362541,-72.216919,33019,Sullivan_New_Hampshire
44.16433,-70.20388,23001,Androscoggin_Maine
46.561802,-68.228271,23003,Aroostook_Maine
43.849323,-70.406937,23005,Cumberland_Maine
44.855755,-70.351662,23007,Franklin_Maine
44.612926,-68.395462,23009,Hancock_Maine
44.408863,-69.768478,23011,Kennebec_Maine
44.153934,-69.172432,23013,Knox_Maine
44.07893,-69.542137,23015,Lincoln_Maine
44.354298,-70.707825,23017,Oxford_Maine
45.271152,-68.650398,23019,Penobscot_Maine
45.317928,-69.312294,23021,Piscataquis_Maine
43.973377,-69.863419,23023,Sagadahoc_Maine
45.070641,-69.830673,23025,Somerset_Maine
44.503159,-69.150238,23027,Waldo_Maine
45.015572,-67.588806,23029,Washington_Maine
43.483685,-70.713867,23031,York_Maine
41.692261,-70.16153,25001,Barnstable_Massachusetts
42.370785,-73.196609,25003,Berkshire_Massachusetts
41.781406,-71.109779,25005,Bristol_Massachusetts
41.40597,-70.643584,25007,Dukes_Massachusetts
42.675121,-70.955688,25009,Essex_Massachusetts
42.582615,-72.58709,25011,Franklin_Massachusetts
42.136768,-72.627289,25013,Hampden_Massachusetts
42.341713,-72.665794,25015,Hampshire_Massachusetts
42.483231,-71.389786,25017,Middlesex_Massachusetts
41.231289,-70.042542,25019,Nantucket_Massachusetts
42.158009,-71.214462,25021,Norfolk_Massachusetts
41.964447,-70.773315,25023,Plymouth_Massachusetts
42.321159,-71.071495,25025,Suffolk_Massachusetts
42.350708,-71.908112,25027,Worcester_Massachusetts
41.27113,-73.385025,9001,Fairfield_Connecticut
41.809666,-72.732452,9003,Hartford_Connecticut
41.790234,-73.245468,9005,Litchfield_Connecticut
41.463573,-72.534561,9007,Middlesex_Connecticut
41.413307,-72.934937,9009,New_Haven_Connecticut
41.488758,-72.102974,9011,New_London_Connecticut
41.858433,-72.333153,9013,Tolland_Connecticut
41.828564,-71.987579,9015,Windham_Connecticut
41.711216,-71.280418,44001,Bristol_Rhode_Island
41.672138,-71.594376,44003,Kent_Rhode_Island
41.554167,-71.173623,44005,Newport_Rhode_Island
41.873203,-71.579697,44007,Providence_Rhode_Island
41.373825,-71.607025,44009,Washington_Rhode_Island
39.339417,-74.431801,34001,Atlantic_New_Jersey
40.965065,-74.076439,34003,Bergen_New_Jersey
39.875389,-74.665031,34005,Burlington_New_Jersey
39.800903,-74.955811,34007,Camden_New_Jersey
39.223311,-74.80631,34009,Cape_May_New_Jersey
39.374004,-75.111427,34011,Cumberland_New_Jersey
40.792992,-74.245461,34013,Essex_New_Jersey
39.720699,-75.141907,34015,Gloucester_New_Jersey
40.744114,-74.065849,34017,Hudson_New_Jersey
40.569843,-74.913216,34019,Hunterdon_New_Jersey
40.279053,-74.703613,34021,Mercer_New_Jersey
40.440533,-74.416389,34023,Middlesex_New_Jersey
40.260746,-74.229797,34025,Monmouth_New_Jersey
40.862152,-74.543449,34027,Morris_New_Jersey
39.76783,-74.153709,34029,Ocean_New_Jersey
41.037594,-74.301041,34031,Passaic_New_Jersey
39.586395,-75.351593,34033,Salem_New_Jersey
40.5639,-74.619057,34035,Somerset_New_Jersey
41.139183,-74.689857,34037,Sussex_New_Jersey
40.66172,-74.306648,34039,Union_New_Jersey
40.860538,-74.99482,34041,Warren_New_Jersey
35.504013,-109.479057,4001,Apache_Arizona
31.890318,-109.77124,4003,Cochise_Arizona
35.839119,-111.698265,4005,Coconino_Arizona
33.774284,-110.717239,4007,Gila_Arizona
32.961239,-109.837158,4009,Graham_Arizona
32.916752,-109.183754,4011,Greenlee_Arizona
33.760246,-113.954079,4012,La_Paz_Arizona
33.389126,-112.549721,4013,Maricopa_Arizona
35.627323,-113.76432,4015,Mohave_Arizona
35.415913,-110.312714,4017,Navajo_Arizona
32.079483,-111.657768,4019,Pima_Arizona
32.888447,-111.375763,4021,Pinal_Arizona
31.545311,-110.832611,4023,Santa_Cruz_Arizona
34.653034,-112.59819,4025,Yavapai_Arizona
32.952026,-113.947464,4027,Yuma_Arizona
35.052536,-106.669609,35001,Bernalillo_New_Mexico
34.062374,-108.361961,35003,Catron_New_Mexico
33.36248,-104.46685,35005,Chaves_New_Mexico
34.887711,-107.991417,35006,Cibola_New_Mexico
36.607937,-104.626213,35007,Colfax_New_Mexico
34.571762,-103.344635,35009,Curry_New_Mexico
34.34417,-104.413399,35011,Debaca_New_Mexico
32.339439,-106.893684,35013,Dona_Ana_New_Mexico
32.477726,-104.290382,35015,Eddy_New_Mexico
32.692272,-108.399521,35017,Grant_New_Mexico
34.863838,-104.789909,35019,Guadalupe_New_Mexico
35.858387,-103.815788,35021,Harding_New_Mexico
31.990534,-108.729805,35023,Hidalgo_New_Mexico
32.790539,-103.4105,35025,Lea_New_Mexico
33.764408,-105.417984,35027,Lincoln_New_Mexico
35.871471,-106.305305,35028,Los_Alamos_New_Mexico
32.204041,-107.766464,35029,Luna_New_Mexico
35.587303,-108.253578,35031,McKinley_New_Mexico
36.008404,-104.937927,35033,Mora_New_Mexico
32.642197,-105.650444,35035,Otero_New_Mexico
35.100609,-103.551262,35037,Quay_New_Mexico
36.500191,-106.712646,35039,Rio_Arriba_New_Mexico
34.021206,-103.481682,35041,Roosevelt_New_Mexico
36.508659,-108.317673,35045,San_Juan_New_Mexico
35.479332,-104.812996,35047,San_Miguel_New_Mexico
35.675137,-106.877312,35043,Sandoval_New_Mexico
35.488155,-105.973358,35049,Santa_Fe_New_Mexico
33.100426,-107.278427,35051,Sierra_New_Mexico
34.043213,-106.912048,35053,Socorro_New_Mexico
36.578003,-105.653534,35055,Taos_New_Mexico
34.639446,-105.845238,35057,Torrance_New_Mexico
36.480877,-103.46788,35059,Union_New_Mexico
34.716496,-106.809998,35061,Valencia_New_Mexico
39.872505,-104.330345,8001,Adams_Colorado
37.566368,-105.795029,8003,Alamosa_Colorado
39.648861,-104.339867,8005,Arapahoe_Colorado
37.175991,-107.083565,8007,Archuleta_Colorado
37.339977,-102.526459,8009,Baca_Colorado
37.952126,-103.071159,8011,Bent_Colorado
40.092743,-105.362968,8013,Boulder_Colorado
39.964546,-105.040817,8014,Broomfield_Colorado
38.746418,-106.198586,8015,Chaffee_Colorado
38.825096,-102.604759,8017,Cheyenne_Colorado
39.683743,-105.637428,8019,Clear_Creek_Colorado
37.18029,-106.095978,8021,Conejos_Colorado
37.280209,-105.441315,8023,Costilla_Colorado
38.327976,-103.786713,8025,Crowley_Colorado
38.109638,-105.364777,8027,Custer_Colorado
38.850956,-107.861923,8029,Delta_Colorado
39.755554,-104.883392,8031,Denver_Colorado
37.736813,-108.619781,8033,Dolores_Colorado
39.329285,-104.924538,8035,Douglas_Colorado
39.626266,-106.716835,8037,Eagle_Colorado
38.835163,-104.519592,8041,El_Paso_Colorado
39.285984,-104.134537,8039,Elbert_Colorado
38.468784,-105.430214,8043,Fremont_Colorado
39.553043,-107.938995,8045,Garfield_Colorado
39.850594,-105.515358,8047,Gilpin_Colorado
40.077248,-106.119614,8049,Grand_Colorado
38.658535,-106.986061,8051,Gunnison_Colorado
37.898296,-107.370224,8053,Hinsdale_Colorado
37.682255,-104.972267,8055,Huerfano_Colorado
40.676804,-106.375267,8057,Jackson_Colorado
39.607132,-105.243149,8059,Jefferson_Colorado
38.430862,-102.739098,8061,Kiowa_Colorado
39.303551,-102.602318,8063,Kit_Carson_Colorado
37.276688,-107.85112,8067,La_Plata_Colorado
39.204018,-106.329628,8065,Lake_Colorado
40.652908,-105.34108,8069,Larimer_Colorado
37.316376,-104.026993,8071,Las_Animas_Colorado
38.986732,-103.511063,8073,Lincoln_Colorado
40.723335,-103.105064,8075,Logan_Colorado
39.04578,-108.507568,8077,Mesa_Colorado
37.730305,-106.910835,8079,Mineral_Colorado
40.617748,-108.183876,8081,Moffat_Colorado
37.34301,-108.600082,8083,Montezuma_Colorado
38.409477,-108.212708,8085,Montrose_Colorado
40.262241,-103.808434,8087,Morgan_Colorado
37.910206,-103.711548,8089,Otero_Colorado
38.154869,-107.777061,8091,Ouray_Colorado
39.11853,-105.714157,8093,Park_Colorado
40.592838,-102.354218,8095,Phillips_Colorado
39.216511,-106.986198,8097,Pitkin_Colorado
37.954163,-102.392456,8099,Prowers_Colorado
38.167667,-104.510811,8101,Pueblo_Colorado
39.968697,-108.367096,8103,Rio_Blanco_Colorado
37.603065,-106.333237,8105,Rio_Grande_Colorado
40.459759,-107.00396,8107,Routt_Colorado
38.07819,-106.136803,8109,Saguache_Colorado
37.769222,-107.682259,8111,San_Juan_Colorado
38.014576,-108.40889,8113,San_Miguel_Colorado
40.875755,-102.349335,8115,Sedgwick_Colorado
39.61853,-106.100327,8117,Summit_Colorado
38.887886,-105.163078,8119,Teller_Colorado
39.968945,-103.201439,8121,Washington_Colorado
40.511753,-104.474701,8123,Weld_Colorado
40.002518,-102.422562,8125,Yuma_Colorado
40.525646,-98.499474,31001,Adams_Nebraska
42.172993,-98.069229,31003,Antelope_Nebraska
41.564499,-101.686844,31005,Arthur_Nebraska
41.545158,-103.712204,31007,Banner_Nebraska
41.90797,-99.966888,31009,Blaine_Nebraska
41.707458,-98.069122,31011,Boone_Nebraska
42.220741,-103.08065,31013,Box_Butte_Nebraska
42.895779,-98.766495,31015,Boyd_Nebraska
42.408432,-99.884285,31017,Brown_Nebraska
40.856441,-99.076523,31019,Buffalo_Nebraska
41.848927,-96.333733,31021,Burt_Nebraska
41.228622,-97.119354,31023,Butler_Nebraska
40.907005,-96.140503,31025,Cass_Nebraska
42.598896,-97.253296,31027,Cedar_Nebraska
40.523773,-101.695,31029,Chase_Nebraska
42.541237,-101.118546,31031,Cherry_Nebraska
41.215462,-102.989113,31033,Cheyenne_Nebraska
40.554657,-98.04425,31035,Clay_Nebraska
41.579342,-97.081993,31037,Colfax_Nebraska
41.926907,-96.79628,31039,Cuming_Nebraska
41.392792,-99.713226,31041,Custer_Nebraska
42.401123,-96.577332,31043,Dakota_Nebraska
42.715988,-103.128166,31045,Dawes_Nebraska
40.873966,-99.824127,31047,Dawson_Nebraska
41.111576,-102.329567,31049,Deuel_Nebraska
42.495796,-96.878593,31051,Dixon_Nebraska
41.582378,-96.651314,31053,Dodge_Nebraska
41.295605,-96.154762,31055,Douglas_Nebraska
40.174858,-101.687897,31057,Dundy_Nebraska
40.529732,-97.594429,31059,Fillmore_Nebraska
40.170094,-98.953522,31061,Franklin_Nebraska
40.526466,-100.391968,31063,Frontier_Nebraska
40.182327,-99.906151,31065,Furnas_Nebraska
40.252193,-96.684784,31067,Gage_Nebraska
41.623699,-102.334625,31069,Garden_Nebraska
41.922859,-98.990707,31071,Garfield_Nebraska
40.524403,-99.829033,31073,Gosper_Nebraska
41.913475,-101.736389,31075,Grant_Nebraska
41.577148,-98.532761,31077,Greeley_Nebraska
40.876301,-98.504517,31079,Hall_Nebraska
40.875145,-98.026764,31081,Hamilton_Nebraska
40.172718,-99.391785,31083,Harlan_Nebraska
40.528938,-101.05481,31085,Hayes_Nebraska
40.179348,-101.040619,31087,Hitchcock_Nebraska
42.451595,-98.774597,31089,Holt_Nebraska
41.915649,-101.127892,31091,Hooker_Nebraska
41.224934,-98.52491,31093,Howard_Nebraska
40.178463,-97.13485,31095,Jefferson_Nebraska
40.392197,-96.262466,31097,Johnson_Nebraska
40.508064,-98.93985,31099,Kearney_Nebraska
41.199211,-101.663132,31101,Keith_Nebraska
42.882759,-99.704041,31103,Keya_Paha_Nebraska
41.196888,-103.717056,31105,Kimball_Nebraska
42.630718,-97.886673,31107,Knox_Nebraska
40.783306,-96.686394,31109,Lancaster_Nebraska
41.047676,-100.740997,31111,Lincoln_Nebraska
41.565712,-100.51075,31113,Logan_Nebraska
41.916569,-99.443298,31115,Loup_Nebraska
41.918312,-97.596352,31119,Madison_Nebraska
41.567612,-101.054596,31117,McPherson_Nebraska
41.174168,-98.045578,31121,Merrick_Nebraska
41.71265,-103.012589,31123,Morrill_Nebraska
41.395691,-97.997917,31125,Nance_Nebraska
40.39146,-95.843849,31127,Nemaha_Nebraska
40.177753,-98.053078,31129,Nuckolls_Nebraska
40.645958,-96.151337,31131,Otoe_Nebraska
40.13372,-96.238831,31133,Pawnee_Nebraska
40.849529,-101.647675,31135,Perkins_Nebraska
40.50766,-99.407249,31137,Phelps_Nebraska
42.25507,-97.596825,31139,Pierce_Nebraska
41.575031,-97.524368,31141,Platte_Nebraska
41.192295,-97.56263,31143,Polk_Nebraska
40.171745,-100.469124,31145,Red_Willow_Nebraska
40.124352,-95.731224,31147,Richardson_Nebraska
42.42815,-99.441315,31149,Rock_Nebraska
40.529198,-97.133011,31151,Saline_Nebraska
41.107796,-96.117249,31153,Sarpy_Nebraska
41.230072,-96.630989,31155,Saunders_Nebraska
41.849129,-103.70652,31157,Scotts_Bluff_Nebraska
40.879875,-97.131172,31159,Seward_Nebraska
42.504982,-102.411766,31161,Sheridan_Nebraska
41.222115,-98.975594,31163,Sherman_Nebraska
42.458961,-103.763931,31165,Sioux_Nebraska
41.918026,-97.198013,31167,Stanton_Nebraska
40.178978,-97.593948,31169,Thayer_Nebraska
41.918732,-100.551743,31171,Thomas_Nebraska
42.166531,-96.535385,31173,Thurston_Nebraska
41.572544,-98.983131,31175,Valley_Nebraska
41.532295,-96.216446,31177,Washington_Nebraska
42.203762,-97.115593,31179,Wayne_Nebraska
40.173985,-98.510872,31181,Webster_Nebraska
41.915115,-98.539238,31183,Wheeler_Nebraska
40.880394,-97.594894,31185,York_Nebraska
37.890965,-95.299141,20001,Allen_Kansas
38.214794,-95.289268,20003,Anderson_Kansas
39.534142,-95.320305,20005,Atchison_Kansas
37.227737,-98.685112,20007,Barber_Kansas
38.485447,-98.747101,20009,Barton_Kansas
37.851303,-94.846169,20011,Bourbon_Kansas
39.827198,-95.555161,20013,Brown_Kansas
37.778263,-96.84227,20015,Butler_Kansas
38.295082,-96.603905,20017,Chase_Kansas
37.14703,-96.241684,20019,Chautauqua_Kansas
37.170296,-94.842628,20021,Cherokee_Kansas
39.785065,-101.726837,20023,Cheyenne_Kansas
37.237732,-99.809578,20025,Clark_Kansas
39.353424,-97.158577,20027,Clay_Kansas
39.477234,-97.6455,20029,Cloud_Kansas
38.235863,-95.735489,20031,Coffey_Kansas
37.185558,-99.269951,20033,Comanche_Kansas
37.240997,-96.831535,20035,Cowley_Kansas
37.508995,-94.852493,20037,Crawford_Kansas
39.779934,-100.457932,20039,Decatur_Kansas
38.864845,-97.144554,20041,Dickinson_Kansas
39.789536,-95.142532,20043,Doniphan_Kansas
38.885593,-95.282768,20045,Douglas_Kansas
37.886864,-99.301506,20047,Edwards_Kansas
37.446072,-96.247566,20049,Elk_Kansas
38.910137,-99.309608,20051,Ellis_Kansas
38.692467,-98.197273,20053,Ellsworth_Kansas
38.044949,-100.730431,20055,Finney_Kansas
37.691536,-99.891747,20057,Ford_Kansas
38.565628,-95.278473,20059,Franklin_Kansas
39.000328,-96.739494,20061,Geary_Kansas
38.913029,-100.476799,20063,Gove_Kansas
39.355606,-99.876381,20065,Graham_Kansas
37.559757,-101.301155,20067,Grant_Kansas
37.742085,-100.434044,20069,Gray_Kansas
38.47842,-101.810013,20071,Greeley_Kansas
37.869987,-96.230782,20073,Greenwood_Kansas
37.99894,-101.79631,20075,Hamilton_Kansas
37.194187,-98.081444,20077,Harper_Kansas
38.046658,-97.436951,20079,Harvey_Kansas
37.56852,-100.864105,20081,Haskell_Kansas
38.085453,-99.888657,20083,Hodgeman_Kansas
39.411472,-95.796028,20085,Jackson_Kansas
39.235443,-95.375763,20087,Jefferson_Kansas
39.782314,-98.215897,20089,Jewell_Kansas
38.88002,-94.814064,20091,Johnson_Kansas
37.996315,-101.321167,20093,Kearny_Kansas
37.559025,-98.133873,20095,Kingman_Kansas
37.554874,-99.277687,20097,Kiowa_Kansas
37.199539,-95.296997,20099,Labette_Kansas
38.486031,-100.461838,20101,Lane_Kansas
39.194294,-95.026207,20103,Leavenworth_Kansas
39.043381,-98.200691,20105,Lincoln_Kansas
38.205528,-94.842812,20107,Linn_Kansas
38.920383,-101.147408,20109,Logan_Kansas
38.45079,-96.160332,20111,Lyon_Kansas
38.354748,-97.098083,20115,Marion_Kansas
39.783699,-96.522285,20117,Marshall_Kansas
38.383995,-97.643288,20113,McPherson_Kansas
37.239056,-100.362564,20119,Meade_Kansas
38.556293,-94.829849,20121,Miami_Kansas
39.394268,-98.20417,20123,Mitchell_Kansas
37.19075,-95.738319,20125,Montgomery_Kansas
38.68478,-96.647835,20127,Morris_Kansas
37.192982,-101.797272,20129,Morton_Kansas
39.778503,-96.013138,20131,Nemaha_Kansas
37.567158,-95.308891,20133,Neosho_Kansas
38.475002,-99.910965,20135,Ness_Kansas
39.793243,-99.898392,20137,Norton_Kansas
38.649162,-95.722137,20139,Osage_Kansas
39.349167,-98.762215,20141,Osborne_Kansas
39.126339,-97.644745,20143,Ottawa_Kansas
38.176815,-99.226326,20145,Pawnee_Kansas
39.780624,-99.345596,20147,Phillips_Kansas
39.379311,-96.346359,20149,Pottawatomie_Kansas
37.648739,-98.732735,20151,Pratt_Kansas
39.786373,-101.07251,20153,Rawlins_Kansas
37.951763,-98.088982,20155,Reno_Kansas
39.828087,-97.646286,20157,Republic_Kansas
38.341549,-98.193893,20159,Rice_Kansas
39.300713,-96.736359,20161,Riley_Kansas
39.342819,-99.321625,20163,Rooks_Kansas
38.518795,-99.299767,20165,Rush_Kansas
38.917324,-98.754608,20167,Russell_Kansas
38.775425,-97.644043,20169,Saline_Kansas
38.483356,-100.90313,20171,Scott_Kansas
37.686554,-97.470566,20173,Sedgwick_Kansas
37.195545,-100.841904,20175,Seward_Kansas
39.039356,-95.756012,20177,Shawnee_Kansas
39.346611,-100.437988,20179,Sheridan_Kansas
39.351936,-101.716042,20181,Sherman_Kansas
39.780972,-98.784142,20183,Smith_Kansas
38.040329,-98.70726,20185,Stafford_Kansas
37.562904,-101.780312,20187,Stanton_Kansas
37.190178,-101.314316,20189,Stevens_Kansas
37.234051,-97.478317,20191,Sumner_Kansas
39.351521,-101.050453,20193,Thomas_Kansas
38.915562,-99.865776,20195,Trego_Kansas
38.952499,-96.207016,20197,Wabaunsee_Kansas
38.918259,-101.765495,20199,Wallace_Kansas
39.786976,-97.084297,20201,Washington_Kansas
38.482067,-101.350677,20203,Wichita_Kansas
37.554737,-95.756371,20205,Wilson_Kansas
37.885017,-95.744019,20207,Woodson_Kansas
39.11779,-94.759262,20209,Wyandotte_Kansas
40.193512,-92.59639,29001,Adair_Missouri
39.984402,-94.807175,29003,Andrew_Missouri
40.419888,-95.417603,29005,Atchison_Missouri
39.213707,-91.842758,29007,Audrain_Missouri
36.703533,-93.828575,29009,Barry_Missouri
37.504299,-94.340729,29011,Barton_Missouri
38.25227,-94.339783,29013,Bates_Missouri
38.298107,-93.279877,29015,Benton_Missouri
37.325657,-90.026535,29017,Bollinger_Missouri
38.989254,-92.312637,29019,Boone_Missouri
39.660389,-94.806656,29021,Buchanan_Missouri
36.716145,-90.409683,29023,Butler_Missouri
39.654991,-93.981705,29025,Caldwell_Missouri
38.835934,-91.931572,29027,Callaway_Missouri
38.033436,-92.764481,29029,Camden_Missouri
37.385918,-89.685265,29031,Cape_Girardeau_Missouri
39.423626,-93.513847,29033,Carroll_Missouri
36.942024,-90.956825,29035,Carter_Missouri
38.64056,-94.341972,29037,Cass_Missouri
37.720558,-93.852318,29039,Cedar_Missouri
39.517048,-92.973175,29041,Chariton_Missouri
36.97023,-93.200012,29043,Christian_Missouri
40.407604,-91.737274,29045,Clark_Missouri
39.28257,-94.393944,29047,Clay_Missouri
39.598099,-94.404556,29049,Clinton_Missouri
38.510464,-92.280693,29051,Cole_Missouri
38.849209,-92.812286,29053,Cooper_Missouri
37.984814,-91.304169,29055,Crawford_Missouri
37.426456,-93.855347,29057,Dade_Missouri
37.67683,-93.02169,29059,Dallas_Missouri
39.967793,-93.987999,29061,Daviess_Missouri
39.896915,-94.407097,29063,De_Kalb_Missouri
37.605736,-91.503304,29065,Dent_Missouri
36.931782,-92.508781,29067,Douglas_Missouri
36.268856,-90.091522,29069,Dunklin_Missouri
38.412724,-91.075684,29071,Franklin_Missouri
38.44352,-91.509216,29073,Gasconade_Missouri
40.215721,-94.409721,29075,Gentry_Missouri
37.251392,-93.330048,29077,Greene_Missouri
40.112804,-93.566956,29079,Grundy_Missouri
40.356968,-93.991875,29081,Harrison_Missouri
38.392818,-93.78479,29083,Henry_Missouri
37.937725,-93.317665,29085,Hickory_Missouri
40.088562,-95.21125,29087,Holt_Missouri
39.144569,-92.700867,29089,Howard_Missouri
36.775913,-91.891846,29091,Howell_Missouri
37.556145,-90.782135,29093,Iron_Missouri
38.997425,-94.320633,29095,Jackson_Missouri
37.205402,-94.340721,29097,Jasper_Missouri
38.263844,-90.538132,29099,Jefferson_Missouri
38.751362,-93.796379,29101,Johnson_Missouri
40.129559,-92.153801,29103,Knox_Missouri
37.661106,-92.593384,29105,Laclede_Missouri
39.069534,-93.791176,29107,Lafayette_Missouri
37.103054,-93.829269,29109,Lawrence_Missouri
40.096802,-91.721031,29111,Lewis_Missouri
39.065254,-90.96476,29113,Lincoln_Missouri
39.872143,-93.107681,29115,Linn_Missouri
39.785889,-93.546356,29117,Livingston_Missouri
39.827343,-92.576431,29121,Macon_Missouri
37.481609,-90.348381,29123,Madison_Missouri
38.164856,-91.927559,29125,Maries_Missouri
39.805855,-91.624619,29127,Marion_Missouri
36.626846,-94.34462,29119,McDonald_Missouri
40.423454,-93.565056,29129,Mercer_Missouri
38.225544,-92.43261,29131,Miller_Missouri
36.818157,-89.296997,29133,Mississippi_Missouri
38.636971,-92.585663,29135,Moniteau_Missouri
39.484001,-91.983337,29137,Monroe_Missouri
38.939819,-91.468384,29139,Montgomery_Missouri
38.440212,-92.890778,29141,Morgan_Missouri
36.591892,-89.652557,29143,New_Madrid_Missouri
36.898766,-94.339325,29145,Newton_Missouri
40.361401,-94.882057,29147,Nodaway_Missouri
36.687332,-91.400757,29149,Oregon_Missouri
38.463161,-91.864189,29151,Osage_Missouri
36.647472,-92.441162,29153,Ozark_Missouri
36.208828,-89.787086,29155,Pemiscot_Missouri
37.70631,-89.824181,29157,Perry_Missouri
38.726578,-93.290596,29159,Pettis_Missouri
37.876431,-91.796936,29161,Phelps_Missouri
39.346127,-91.168938,29163,Pike_Missouri
39.388988,-94.778603,29165,Platte_Missouri
37.614452,-93.403687,29167,Polk_Missouri
37.828468,-92.211807,29169,Pulaski_Missouri
40.478275,-93.015411,29171,Putnam_Missouri
39.528198,-91.525146,29173,Ralls_Missouri
39.43515,-92.500916,29175,Randolph_Missouri
39.349953,-94.001503,29177,Ray_Missouri
37.363194,-90.963287,29179,Reynolds_Missouri
36.655293,-90.868134,29181,Ripley_Missouri
38.781704,-90.681778,29183,Saint_Charles_Missouri
38.042953,-93.764915,29185,Saint_Clair_Missouri
37.817196,-90.477737,29187,Saint_Francois_Missouri
38.644985,-90.419159,29189,Saint_Louis_Missouri
37.890671,-90.191574,29186,Sainte_Genevieve_Missouri
39.133694,-93.21067,29195,Saline_Missouri
40.47263,-92.527824,29197,Schuyler_Missouri
40.455341,-92.148438,29199,Scotland_Missouri
37.053246,-89.573288,29201,Scott_Missouri
37.155273,-91.398422,29203,Shannon_Missouri
39.800072,-92.081497,29205,Shelby_Missouri
36.854076,-89.945778,29207,Stoddard_Missouri
36.748978,-93.454079,29209,Stone_Missouri
40.206966,-93.113197,29211,Sullivan_Missouri
36.654495,-93.037117,29213,Taney_Missouri
37.322754,-91.963905,29215,Texas_Missouri
37.845982,-94.334099,29217,Vernon_Missouri
38.768948,-91.153717,29219,Warren_Missouri
37.958817,-90.87764,29221,Washington_Missouri
37.114769,-90.454926,29223,Wayne_Missouri
37.28297,-92.880486,29225,Webster_Missouri
40.477089,-94.41951,29227,Worth_Missouri
37.269871,-92.464325,29229,Wright_Missouri
37.10574,-85.279732,21001,Adair_Kentucky
36.750931,-86.183929,21003,Allen_Kentucky
38.000198,-84.999847,21005,Anderson_Kentucky
37.063229,-88.99855,21007,Ballard_Kentucky
36.969337,-85.933502,21009,Barren_Kentucky
38.143829,-83.747818,21011,Bath_Kentucky
36.731174,-83.67292,21013,Bell_Kentucky
38.971058,-84.724709,21015,Boone_Kentucky
38.2033,-84.216896,21017,Bourbon_Kentucky
38.358578,-82.690353,21019,Boyd_Kentucky
37.623074,-84.873291,21021,Boyle_Kentucky
38.68679,-84.091339,21023,Bracken_Kentucky
